coreid,identifiedBy,identifiedByID,dateIdentified,identificationQualifier,scientificName,identificationIsCurrent,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordId,modified
5573185,"U.T. Waterfall",,1956,,"Physalis hederaefolia var. cordifolia",0,"(A.Gray) Waterf.",,,,,,,urn:uuid:731804d7-20d5-4291-b27f-32851f4d486a,"2015-04-27 15:08:27"
5573185,"Janet R. Sullivan",,"September 1995",,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:7e3175cf-2cf6-4cd3-b64f-c8619be86e07,"2015-04-27 15:08:27"
3351412,"R. R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:2cc906fc-356e-4858-aa3e-59bf6e01239f,"2015-12-10 14:27:13"
3351412,"Richard R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:591c5e7b-1133-4057-b868-8fdfb63c14c9,"2016-05-15 00:21:15"
3351412,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:fd89dd78-92e5-4894-86a1-82450185638f,"2015-12-10 14:27:13"
3826778,"O.M. Clark",,1939-08-12,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:52657809-c8d6-45bb-9afb-3b771ee5b8a6,"2014-07-25 19:26:02"
3826778,"T.H. Kearny",,1951,,"Physalis fendleri",0,Gray,,,,,"California Academy of Sciences",,urn:uuid:30015e5b-abbc-4524-a7ba-30a7966ab5a0,"2014-07-25 19:26:02"
3826778,"U.T. Waterfall",,1956,,"Physalis hederaefolia var. cordifolia",0,"(A.Gray) Waterf.",,,,,,,urn:uuid:a956eb48-208b-4a04-9b95-d50a19a640a0,"2014-07-25 19:26:02"
3826778,"C.N. Mon.",,8-12-39,,Physalis,0,L.,,,,,"8546- O.M.C","Wooded B... Lower Barinta Canyon (?)",urn:uuid:4ec0d206-8323-4635-b747-e6aee02441c6,"2014-07-25 19:26:02"
3826778,"Janet R. Sullivan",,9/95,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,"Annotated for the Flora of North America",,urn:uuid:5ad69363-a3ab-4775-8ecc-131f41752c11,"2014-07-25 19:26:02"
5583077,"Raymundo Barnett Morales",,2008-09-03,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:1ed43084-0b96-4ada-b15c-08b47393601e,"2014-12-23 15:15:32"
5580431,"P. Jenkins, 9/01",,s.d.,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:10df646e-5bfb-4ec1-9652-f4492b8d6f3a,"2014-12-23 15:15:32"
5573174,"R. S. Felger",,1968-04-11,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:1319e95a-f782-4a34-a56c-cb43cf442204,"2014-12-23 15:15:32"
5573187,"Richard R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:59dbf713-23d0-4f85-9e6c-38dd949fa31f,"2016-05-15 00:21:15"
5573187,"R.R. Halse",,1971-08-04,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:f975838d-c250-4190-88b5-13ab042deeee,"2015-12-10 14:27:13"
5573187,"R.R. Halse",,1971-08-04,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:86eed21f-57df-409e-be50-d63c1dd5ae29,"2014-12-23 15:15:32"
5573187,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:f49377c6-3651-4346-aebe-3ddc9a610f68,"2015-12-10 14:27:13"
5573244,"Richard R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:70653285-7e1f-44a9-a550-ac0a21b6fdcc,"2016-05-15 00:21:15"
5573244,"R.R. Halse",,1971-07-29,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:e746a670-e802-4460-b8c5-ca4bffa7ced9,"2015-12-10 14:27:13"
5573244,"R.R. Halse",,1971-07-29,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:8e5015f6-d1a5-4b7e-8714-c2d7542702bc,"2014-12-23 15:15:32"
5573244,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:69e8b11f-a6b7-4a7e-897d-d6fcfd34c37e,"2015-12-10 14:27:13"
5573266,"D. Jones",,1939-08-27,,Physalis,0,L.,,,,,,,urn:uuid:0c02a77d-2483-4d23-9d2b-a862de934541,"2015-04-27 15:08:27"
5573266,"D. Jones",,1939-08-27,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:9e427380-b208-494a-bb34-0ed35fadccd0,"2014-12-23 15:15:32"
5573266,"T.H. Kearney",,1951,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:e544afad-7332-46ee-93c5-262b307e923d,"2015-04-27 15:08:27"
5573266,"U.T. Waterfall",,1956,,"Physalis hederaefolia var. cordifolia",0,"(A.Gray) Waterf.",,,,,,,urn:uuid:ce6b19aa-b622-42d4-8cbc-74b2afef34c9,"2015-04-27 15:08:27"
5573266,"Janet R. Sullivan",,"September 1995",,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:0ab51e89-b175-4868-81cb-1aeb98bf7c33,"2015-04-27 15:08:27"
5573265,"D. Jones",,1939-05-27,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:42306d65-ad98-4a7d-99fa-6682e978bc6d,"2015-04-27 15:08:27"
5573265,"D. Jones",,1939-05-27,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:663d925f-cdfb-482e-b764-690b28c5c0a4,"2014-12-23 15:15:32"
5573265,"U.T. Waterfall",,1956,,"Physalis hederaefolia var. cordifolia",0,"(A.Gray) Waterf.",,,,,,,urn:uuid:ab07e659-1fd3-4ec0-b5b9-00a52b806cad,"2015-04-27 15:08:27"
5573265,"Janet R. Sullivan",,"September 1995",,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:c0ad45c7-4d8f-4772-8e34-2b79b4a343e5,"2015-04-27 15:08:27"
5573262,"Richard R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:a52ab635-c474-4687-b0fd-05ab1c4c8b9b,"2016-05-15 00:21:15"
5573262,"R.R. Halse",,1971-08-02,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:ed2865f2-75a6-4a4e-9fa9-4bf26625eb55,"2015-12-10 14:27:13"
5573262,"R.R. Halse",,1971-08-02,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:0b61ab8a-d71d-4269-8c42-e9f3592cb7b5,"2014-12-23 15:15:32"
5573262,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:8468b2ed-1c4d-400a-8a31-1998d75fefb0,"2015-12-10 14:27:13"
5573258,"R.R. Halse",,1971-06-28,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:453ae767-11e9-4665-9f20-f7d9729834da,"2015-12-10 14:27:13"
5573258,"R.R. Halse",,1971-06-28,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:000193de-1682-4e56-8fdd-b96edeea83df,"2014-12-23 15:15:32"
5573258,"Richard R. Halse",,1971-06-28,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:d1d10643-a90f-413d-b4c8-9b2769416d5b,"2016-05-15 00:21:15"
5573258,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:9cabbe86-be92-4ff4-b45d-3645e96fe006,"2015-12-10 14:27:13"
5573255,"Richard R. Halse",,1971,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:27d53b5b-aced-4269-935f-057d573f697f,"2016-05-15 00:21:15"
5573255,"R.R. Halse",,1971-08-10,,"Physalis fendleri",0,Gray,,,,,,,urn:uuid:709fc61f-d45d-4039-8770-d559d976b79b,"2015-12-10 14:27:13"
5573255,"R.R. Halse",,1971-08-10,,"Physalis hederifolia",0,"A. Gray",,,,,,,urn:uuid:3741de7b-ab87-45e5-af89-90cc35e845bd,"2014-12-23 15:15:32"
5573255,"Janet R. Sullivan",,9-1995,,"Physalis hederaefolia var. fendleri",0,"(A.Gray) A.Cronquist",,,,,,,urn:uuid:03bd3823-b83c-473c-8e96-b3ac709bda62,"2015-12-10 14:27:13"
5573173,"R. S. Felger",,1967-11-05,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:bfb4d9a4-5e11-44e2-8c82-996554f55290,"2014-12-23 15:15:32"
5573172,"R. S. Felger",,1967-11-05,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:46cc9444-f239-41fa-820b-132cae7c60fc,"2014-12-23 15:15:32"
998006,"A. Valiente-Banuet",,1985-05-14,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:077fc909-a18c-45e0-93f7-16d806f2a04f,"2014-07-25 19:26:02"
936202,"Benjamin T. Wilder",,2007-03-08,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:26d8b448-f9a1-40d0-89cd-7179279d930b,"2014-07-25 19:26:02"
3351946,"Janet R. Sullivan",,10/95,,"Physalis hederaefolia var. hederaefolia",0,,,,,,"Annotated for the Flora of North America",,urn:uuid:49e74c55-a7ba-4786-a57c-145490022c51,"2014-07-25 19:26:02"
996793,"S.S. White",,1940-08-04,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:642bc32b-cc26-4ac0-b25d-a5b8c50cacfd,"2014-07-25 19:26:02"
996792,"F. Shreve",,1940-08-19,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:61ebe251-d6db-4a76-bed5-cd36cfeb8f24,"2014-07-25 19:26:02"
996791,"K.R. Adams",,1999-06-07,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:0e60387e-f29c-4099-8e7d-2e614adca696,"2014-07-25 19:26:02"
996790,"N.D. Atwood",,1997-07-15,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:bc856ab0-de0f-40a7-b0c5-e7e3988575fa,"2014-07-25 19:26:02"
996789,"D.H. LeSueur",,1935-10-15,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:8e2e06de-b663-4852-99fd-3cbd2731416c,"2014-07-25 19:26:02"
997996,"J.R. Hastings",,1967-10-06,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:f2e8ed65-8ae1-411b-8d22-5979831f0abb,"2014-07-25 19:26:02"
997997,"R.V. Moran",,1959-03-24,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:1828e699-eb5c-42d1-b3ec-cc70cae3fa39,"2014-07-25 19:26:02"
998005,"R. S. Felger",,1967-11-05,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:17e4b575-2769-476a-9289-d9e9e4ae184d,"2014-07-25 19:26:02"
998004,"R. S. Felger",,1968-04-11,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:2de1796b-1e9e-42c3-a43a-00189ea33fcf,"2014-07-25 19:26:02"
998003,"R. S. Felger",,1967-11-05,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:bd667a41-44a3-4ad1-97dd-f46ede35d0f3,"2014-07-25 19:26:02"
998002,"R. S. Felger",,1968-04-10,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:f894e73f-a85c-4eb9-8e37-27bddbbb8879,"2014-07-25 19:26:02"
998001,"T. R. Van Devender",,1990-09-13,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:b3a97116-abcf-488a-be2e-3131b6a0fc74,"2014-07-25 19:26:02"
998000,"T.L. Burgess",,1990-07-21,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:5a6edbc4-3c24-44be-92ce-ee0fc1670ad9,"2014-07-25 19:26:02"
997999,"J.R. Hastings",,1971-03-13,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:0b87ea58-1515-46ad-9476-2d9a9b9c4a36,"2014-07-25 19:26:02"
997998,"I.L. Wiggins",,1960-03-22,,"Physalis crassifolia var. infundibularis",0,"I.M. Johnston",,,,,,,urn:uuid:3994ae89-5368-43ed-9e6e-fa7daab8f6bb,"2014-07-25 19:26:02"
996788,"S.S. White",,1938-07-18,,"Physalis hederaefolia",0,Holz.,,,,,,,urn:uuid:c9a3384c-d644-49e2-a40e-77bf56d13da3,"2014-07-25 19:26:02"
3243014,"James Henrickson",,1971-01-01,,"Physalis hederifolia var. puberula",0,"A. Gray",,,,,,,urn:uuid:c48fb504-15ff-473f-b858-d5b17e8d6467,"2014-07-25 19:26:02"
998013,"T.L. Burgess",,1978-08-14,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:4ac07873-5529-42ef-8e52-e389363589dc,"2014-07-25 19:26:02"
884820,"Benjamin T. Wilder",,2006-11-24,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:a4f71d0d-7031-4e77-b080-2c0f28dcadb8,"2014-07-25 19:26:02"
884819,"Benjamin Wilder",,2006-03-19,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:fa27b750-bfa8-47a0-87a6-39bf22845412,"2014-07-25 19:26:02"
884818,"R. S. Felger",,1976-12-11,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:d3cf10fd-36f4-414a-8ba5-f1c57c72eec9,"2014-07-25 19:26:02"
960331,"Alberto Burquez Montijo",,s.d.,,"Physalis crassifolia var. crassifolia",0,Benth.,,,,,,,urn:uuid:e4c6bbd9-0c87-42dd-bc6b-c3b47aa69b3b,"2014-07-25 19:26:02"
17758143,"Janet R. Sullivan",,10/95,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:ee37a136-9863-423f-9d8b-e6826edd082a,"2018-03-05 17:40:21"
17758143,"Percy Train",,1938,,"Physalis crassifolia var. cardiophylla",0,"(Torr.) Gray",,,,,,,urn:uuid:8058f405-4d95-4bd6-94af-96b66fb47039,"2018-03-05 17:40:21"
17758143,"U.T. Waterfall",,1956,,"Physalis crassifolia var. crassifolia",0,,,,,,,,urn:uuid:1c23dd8d-5f0a-4987-8f16-92acbd148b7c,"2018-03-05 17:40:21"
17758142,"Janet R. Sullivan",,10/95,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:4464d1e9-4d71-45d2-8fe6-56113d8fda70,"2018-03-05 17:40:21"
17758142,"T.H. Kearney",,1939,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:8a730c51-e77f-42f4-b35f-affdfbb0fb82,"2018-03-05 17:40:21"
17758142,"U.T. Waterfall",,1956,,"Physalis crassifolia var. crassifolia",0,,,,,,,,urn:uuid:d7ca507e-1d2e-4e7e-91f3-2a30c94469cd,"2018-03-05 17:40:21"
884821,"Benjamin T. Wilder",,2006-11-24,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:b1ddf717-0c3d-4bba-8a9d-1e4df88ef20b,"2014-07-25 19:26:02"
936203,"Richard Felger 2001",,s.d.,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:e8329721-71a5-4e8e-8588-4afa57581b6b,"2014-07-25 19:26:02"
998012,"R. S. Felger",,1964-08-10,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:b909d47f-3c78-4df8-b6fa-f5fbac13f6e5,"2014-07-25 19:26:02"
998011,"R. S. Felger",,1963-04-05,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:0fad6a0a-ef82-45e6-9dd4-ba1f0daa7e8a,"2014-07-25 19:26:02"
998010,"R. S. Felger",,1965-01-31,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:cd8d9335-0beb-4f91-b25e-e7aff3d55d38,"2014-07-25 19:26:02"
998009,"R. S. Felger",,1965-02-14,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:56716485-0d49-4c70-b67e-adbb3a561c6c,"2014-07-25 19:26:02"
998008,"R. S. Felger",,1966-12-22,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:10096e2d-704f-455c-a2ac-18ebe850dcba,"2014-07-25 19:26:02"
998007,"I.L. Wiggins",,1934-09-16,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:f869009f-bd08-4e08-8cd5-e48b43ea40eb,"2014-07-25 19:26:02"
950105,"R. S. Felger",,2008-01-29,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:04033d3c-2c23-49af-8a99-182bc391fc6d,"2014-07-25 19:26:02"
936204,"Benjamin T. Wilder",,2007-03-10,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:946677f5-e822-46de-9717-f3edd38766e0,"2014-07-25 19:26:02"
5567795,"W.E. Niles",,1968-11-02,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:e80b9828-a170-404d-ac63-95e53562a18c,"2014-12-23 15:15:32"
5567794,"D.J. Pinkava",,1972-11-25,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:69695f44-83a8-4d06-9534-02e614575323,"2014-12-23 15:15:32"
5567793,"J.C. Blumer",,1917-12-01,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:4e38ebde-3839-4db0-b82b-d7b66806b4f3,"2014-12-23 15:15:32"
5567792,"H.D. Galt",,1968-09-06,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:94682a5c-248f-4253-a883-6813360a0ada,"2014-12-23 15:15:32"
5567791,Ducote,,1980-04-08,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:8febad6e-04ea-4fbc-bfbe-b80d6f7239f7,"2014-12-23 15:15:32"
5567790,"A.M. Phillips",,1973-05-16,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:518f0346-98a5-4985-a4b7-2a13fb229e23,"2014-12-23 15:15:32"
5567790,"A.M. Phillips, III",,1973-05-16,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:fd279b5f-d619-4de3-9e62-4127ba6be9ff,"2017-04-06 14:47:48"
5567790,"Janet R. Sullivan",,"Oct 1995",,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:4cd9207a-5a1f-4d1a-b6e9-0456a64c808a,"2017-04-06 14:47:48"
5567789,"R.E. McManus",,1974-03-17,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:7bc60825-6eec-4351-a568-307cf967603f,"2014-12-23 15:15:32"
5567788,"F.W. Gould",,1947-01-07,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:bb3bbd4b-3d52-41a4-aa72-c7e0c6e17fdc,"2014-12-23 15:15:32"
5567796,"D.K. Warren",,1968-08-27,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:0da6ff61-0754-4739-8f2b-b1a1b2bad34e,"2014-12-23 15:15:32"
5567797,"R. H. Peebles",,1928-03-08,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:b40a3cf9-f454-4206-9505-8f0faf1e86e8,"2014-12-23 15:15:32"
5582914,"P. Jenkins",,2007-03-01,cf.,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:725050ee-0de1-49bb-9f82-7e5e801ddb08,"2014-12-23 15:15:32"
5578758,"R. S. Felger",,2002-02-02,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:62a78c56-e2c1-4485-b669-33c45497cb5e,"2014-12-23 15:15:32"
5575647,"Peter Holm",,2001-09-06,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:84ca013f-3e56-411c-b150-f55140ca2ae0,"2014-12-23 15:15:32"
5575646,"Steven P. McLaughlin",,1998-04-06,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:84505f34-4ce2-4811-a87e-a63ceede66dc,"2014-12-23 15:15:32"
5567787,"P.S. Martin",,1970-08-22,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:d50361b4-0402-4cd4-b60c-5a00690d7188,"2014-12-23 15:15:32"
998015,"G.D. Starr",,1983-03-15,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:4784cd78-78c3-4e72-a73e-4399648923ac,"2014-07-25 19:26:02"
5578759,"Steven P. McLaughlin",,1999-09-01,,"Physalis hederifolia var. hederifolia",0,"A. Gray",,,,,,,urn:uuid:640e14f3-6d19-41af-9bc7-e71798cf1ef4,"2014-12-23 15:15:32"
1906537,"R. F. Thorne",,1977-09-01,,"Physalis fendleri",0,"A. Gray",,,,,,,urn:uuid:77bd3360-56fc-4020-ba80-b12d2775bc61,"2014-07-25 19:26:02"
1906537,ARIZ,,2011-01-01,,"Physalis hederifolia var. cordifolia",0,"(A. Gray) Waterf.",,,,,,"Nomenclatural Adjustment: fide syn. Fl. N. Amer. 2(1): 395, 1878, in Tropicos, 2011",urn:uuid:79c1e041-3227-43a5-aed5-e58dc9f21e4d,"2014-07-25 19:26:02"
5567718,"E.U. Clover",,1914-04-01,,"Physalis crassifolia",0,Benth.,,,,,,,urn:uuid:a8300cae-a5bf-4c13-9f6f-0cd953b081e6,"2014-12-23 15:15:32"
5567718,"E.U. Clover",,1941,,"Physalis crassifolia var. cardiophylla",0,"(Torr.) Gray",,,,,,,urn:uuid:b437cb35-84ac-4b98-9d0f-d4b23bc9bc42,"2018-03-05 17:40:21"
5567718,"U.T. Waterfall",,1956,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:1bee51ce-5196-404f-a8ed-2ab256a10295,"2018-03-05 17:40:21"
999275,"Raymundo Barnett Morales",,2008-09-03,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:9e7136e6-4144-453d-9f5f-0a4e2c5435ba,"2014-07-25 19:26:02"
998041,"I.L. Wiggins",,1941-09-05,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:35f5c04e-ecaa-4a93-9308-203c0ba9174f,"2014-07-25 19:26:02"
998040,"I.L. Wiggins",,1941-09-01,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:55bcaf5a-1b1d-4d6d-80f5-4e2753d73d03,"2014-07-25 19:26:02"
998039,"F. Shreve",,1934-09-16,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:63d918f2-ef49-45f8-b282-65a27550f0c0,"2014-07-25 19:26:02"
998038,"S.S. White",,1938-07-25,,"Physalis crassifolia var. versicolor",0,"(Rydb.) Waterfall",,,,,,,urn:uuid:e6404e6d-d6e5-420f-98f1-e06168bdb389,"2014-07-25 19:26:02"
855415,"Patricia A. West",,2001-08-08,,"Physalis hederifolia var. fendleri",0,"(A. Gray) Cronq.",,,,,,,urn:uuid:a575a33f-6470-430c-b9d3-5130d1627bef,"2014-07-25 19:26:02"
953331,CEMML,,1992-05-04,,"Physalis hederifolia var. fendleri",0,"(A. Gray) Cronq.",,,,,,"Plant Inventory and Determination by Center for Environmental Management of Military Lands (CEMML), Department of Forest Sciences, Colorado State University, Fort Collins. Syn: Physalis fendleri",urn:uuid:489f0a0e-cc38-484b-8c9d-1116023b29c6,"2014-07-25 19:26:02"
953331,CEMML,,1992-07-08,,"Bouteloua hirsuta",0,Lag.,,,,,,"Plant Inventory and Determination by Center for Environmental Management of Military Lands (CEMML), Department of Forest Sciences, Colorado State University, Fort Collins.",urn:uuid:2b917131-1ff6-43ff-908f-955e5d86626e,"2014-07-25 19:26:02"
953331,CEMML,,1992-07-22,,"Bouteloua hirsuta",0,Lag.,,,,,,"Plant Inventory and Determination by Center for Environmental Management of Military Lands (CEMML), Department of Forest Sciences, Colorado State University, Fort Collins.",urn:uuid:eba16d3b-0692-424e-ac21-7c3a4611cebf,"2014-07-25 19:26:02"
953331,CEMML,,1993-07-08,,"Elymus arizonicus",0,"(Scribn. & J.G. Sm.) Gould",,,,,,"Plant Inventory and Determination by Center for Environmental Management of Military Lands (CEMML), Department of Forest Sciences, Colorado State University, Fort Collins. Syn: Agropyron arizoncum",urn:uuid:f00cd6ca-96f2-4486-a680-3d6b955ec67c,"2014-07-25 19:26:02"
888291,"Patricia A. West",,2001-09-10,,"Physalis hederifolia var. hederifolia",0,"A. Gray",,,,,,,urn:uuid:e561c5bb-211b-43ee-88ee-531c2ac2162f,"2014-07-25 19:26:02"
